pc_code,pc_description,unit,country_code,quantity,value,pc_type,country_name
I7,Residul_Chemicl_And_Alled_Prod,Na,10077,NA,1636.331713,Chemical_Industry,China_P_Rp
I7,Residul_Chemicl_And_Alled_Prod,Na,10179,NA,12.856479,Chemical_Industry,Hong_Kong
I7,Residul_Chemicl_And_Alled_Prod,Na,10187,NA,79.415573,Chemical_Industry,Indonesia
I7,Residul_Chemicl_And_Alled_Prod,Na,10189,NA,44.872124,Chemical_Industry,Iran
I7,Residul_Chemicl_And_Alled_Prod,Na,10205,NA,265.573325,Chemical_Industry,Japan
I7,Residul_Chemicl_And_Alled_Prod,Na,10217,NA,199.682216,Chemical_Industry,Korea_Rp
I7,Residul_Chemicl_And_Alled_Prod,Na,10245,NA,129.359034,Chemical_Industry,Malaysia
I7,Residul_Chemicl_And_Alled_Prod,Na,10437,NA,19.369926,Chemical_Industry,Vietnam_Soc_Rep
I7,Residul_Chemicl_And_Alled_Prod,Na,11301,NA,0.025745,Chemical_Industry,Oman
I7,Residul_Chemicl_And_Alled_Prod,Na,11351,NA,153.787386,Chemical_Industry,Saudi_Arab
I7,Residul_Chemicl_And_Alled_Prod,Na,11419,NA,22.501789,Chemical_Industry,U_Arab_Emts
I7,Residul_Chemicl_And_Alled_Prod,Na,13147,NA,364.922133,Chemical_Industry,Germany
I7,Residul_Chemicl_And_Alled_Prod,Na,13421,NA,94.605615,Chemical_Industry,U_K
I7,Residul_Chemicl_And_Alled_Prod,Na,14389,NA,36.852856,Chemical_Industry,Switzerland
I8,Auto_Tyres_And_Tubes,Nos,5423,48922,10.167803,Rubber,U_S_A
I8,Auto_Tyres_And_Tubes,Nos,10077,5102263,257.625356,Rubber,China_P_Rp
I8,Auto_Tyres_And_Tubes,Nos,10179,4295,5.281019,Rubber,Hong_Kong
I8,Auto_Tyres_And_Tubes,Nos,10187,304280,9.155807,Rubber,Indonesia
I8,Auto_Tyres_And_Tubes,Nos,10189,13,0.000232,Rubber,Iran
I8,Auto_Tyres_And_Tubes,Nos,10205,247896,35.583344,Rubber,Japan
I8,Auto_Tyres_And_Tubes,Nos,10217,356974,10.964135,Rubber,Korea_Rp
I8,Auto_Tyres_And_Tubes,Nos,10245,26351,0.84284,Rubber,Malaysia
I8,Auto_Tyres_And_Tubes,Nos,10437,3659717,18.627106,Rubber,Vietnam_Soc_Rep
I8,Auto_Tyres_And_Tubes,Nos,11419,9056,0.466239,Rubber,U_Arab_Emts
I8,Auto_Tyres_And_Tubes,Nos,13147,200701,16.551608,Rubber,Germany
I8,Auto_Tyres_And_Tubes,Nos,13421,287976,11.588928,Rubber,U_K
I8,Auto_Tyres_And_Tubes,Nos,14389,22,0.005814,Rubber,Switzerland
I9,Othr_Rubber_Prodct_Excpt_Footw,Na,3291,NA,1.50E-05,Rubber,Nigeria
I9,Othr_Rubber_Prodct_Excpt_Footw,Na,5423,NA,191.52557,Rubber,U_S_A
I9,Othr_Rubber_Prodct_Excpt_Footw,Na,10077,NA,115.623731,Rubber,China_P_Rp
I9,Othr_Rubber_Prodct_Excpt_Footw,Na,10179,NA,7.435164,Rubber,Hong_Kong
I9,Othr_Rubber_Prodct_Excpt_Footw,Na,10187,NA,11.350488,Rubber,Indonesia
I9,Othr_Rubber_Prodct_Excpt_Footw,Na,10189,NA,7.641793,Rubber,Iran
I9,Othr_Rubber_Prodct_Excpt_Footw,Na,10205,NA,195.735292,Rubber,Japan
I9,Othr_Rubber_Prodct_Excpt_Footw,Na,10217,NA,273.040074,Rubber,Korea_Rp
I9,Othr_Rubber_Prodct_Excpt_Footw,Na,10245,NA,65.765735,Rubber,Malaysia
I9,Othr_Rubber_Prodct_Excpt_Footw,Na,10437,NA,8.553101,Rubber,Vietnam_Soc_Rep
I9,Othr_Rubber_Prodct_Excpt_Footw,Na,11301,NA,0.200863,Rubber,Oman
I9,Othr_Rubber_Prodct_Excpt_Footw,Na,11351,NA,2.676388,Rubber,Saudi_Arab
I9,Othr_Rubber_Prodct_Excpt_Footw,Na,11419,NA,7.339887,Rubber,U_Arab_Emts
I9,Othr_Rubber_Prodct_Excpt_Footw,Na,13147,NA,124.700918,Rubber,Germany
I9,Othr_Rubber_Prodct_Excpt_Footw,Na,13421,NA,70.170946,Rubber,U_K
I9,Othr_Rubber_Prodct_Excpt_Footw,Na,14389,NA,7.794249,Rubber,Switzerland
J1,Footwear_Of_Rubber/Canvas_Etc.,Na,5423,NA,0.266438,Manifacutred_goods,U_S_A
J1,Footwear_Of_Rubber/Canvas_Etc.,Na,10077,NA,167.658469,Manifacutred_goods,China_P_Rp
J1,Footwear_Of_Rubber/Canvas_Etc.,Na,10179,NA,10.103706,Manifacutred_goods,Hong_Kong
J1,Footwear_Of_Rubber/Canvas_Etc.,Na,10187,NA,3.666964,Manifacutred_goods,Indonesia
J1,Footwear_Of_Rubber/Canvas_Etc.,Na,10205,NA,0.032686,Manifacutred_goods,Japan
J1,Footwear_Of_Rubber/Canvas_Etc.,Na,10217,NA,0.04263,Manifacutred_goods,Korea_Rp
J1,Footwear_Of_Rubber/Canvas_Etc.,Na,10245,NA,1.194021,Manifacutred_goods,Malaysia
J1,Footwear_Of_Rubber/Canvas_Etc.,Na,10437,NA,15.010145,Manifacutred_goods,Vietnam_Soc_Rep
J1,Footwear_Of_Rubber/Canvas_Etc.,Na,11419,NA,0.107657,Manifacutred_goods,U_Arab_Emts
J1,Footwear_Of_Rubber/Canvas_Etc.,Na,13147,NA,0.569411,Manifacutred_goods,Germany
J1,Footwear_Of_Rubber/Canvas_Etc.,Na,13421,NA,0.499735,Manifacutred_goods,U_K
J1,Footwear_Of_Rubber/Canvas_Etc.,Na,14389,NA,0.078904,Manifacutred_goods,Switzerland
J2,"Paint,_Varnish_And_Allid_Prodc",Kgs,3291,82797,0.019965,Chemical_Industry,Nigeria
J2,"Paint,_Varnish_And_Allid_Prodc",Kgs,5423,46522010,145.082136,Chemical_Industry,U_S_A
J2,"Paint,_Varnish_And_Allid_Prodc",Kgs,10077,114290245,245.586204,Chemical_Industry,China_P_Rp
J2,"Paint,_Varnish_And_Allid_Prodc",Kgs,10179,479191,3.707665,Chemical_Industry,Hong_Kong
J2,"Paint,_Varnish_And_Allid_Prodc",Kgs,10187,14832701,33.586818,Chemical_Industry,Indonesia
J2,"Paint,_Varnish_And_Allid_Prodc",Kgs,10189,5922,0.050397,Chemical_Industry,Iran
J2,"Paint,_Varnish_And_Allid_Prodc",Kgs,10205,6677684,63.401808,Chemical_Industry,Japan
J2,"Paint,_Varnish_And_Allid_Prodc",Kgs,10217,15361243,64.773841,Chemical_Industry,Korea_Rp
J2,"Paint,_Varnish_And_Allid_Prodc",Kgs,10245,13799901,37.128023,Chemical_Industry,Malaysia
J2,"Paint,_Varnish_And_Allid_Prodc",Kgs,10437,3395044,3.622203,Chemical_Industry,Vietnam_Soc_Rep
J2,"Paint,_Varnish_And_Allid_Prodc",Kgs,11301,360768,0.052376,Chemical_Industry,Oman
J2,"Paint,_Varnish_And_Allid_Prodc",Kgs,11351,8692044,18.798032,Chemical_Industry,Saudi_Arab
J2,"Paint,_Varnish_And_Allid_Prodc",Kgs,11419,4301279,12.02986,Chemical_Industry,U_Arab_Emts
J2,"Paint,_Varnish_And_Allid_Prodc",Kgs,13147,23226578,118.125805,Chemical_Industry,Germany
J2,"Paint,_Varnish_And_Allid_Prodc",Kgs,13421,5616171,26.121424,Chemical_Industry,U_K
J2,"Paint,_Varnish_And_Allid_Prodc",Kgs,14389,3415368,146.194417,Chemical_Industry,Switzerland
J3,"Graphite,_Explsivs_And_Accesor",Kgs,5423,632228,5.035585,Chemical_Industry,U_S_A
J3,"Graphite,_Explsivs_And_Accesor",Kgs,10077,21931109,21.797626,Chemical_Industry,China_P_Rp
J3,"Graphite,_Explsivs_And_Accesor",Kgs,10179,782,0.020619,Chemical_Industry,Hong_Kong
J3,"Graphite,_Explsivs_And_Accesor",Kgs,10187,21743,0.042715,Chemical_Industry,Indonesia
J3,"Graphite,_Explsivs_And_Accesor",Kgs,10205,1034315,4.037663,Chemical_Industry,Japan
J3,"Graphite,_Explsivs_And_Accesor",Kgs,10217,25261,0.054036,Chemical_Industry,Korea_Rp
J3,"Graphite,_Explsivs_And_Accesor",Kgs,10245,2267240,1.01964,Chemical_Industry,Malaysia
J3,"Graphite,_Explsivs_And_Accesor",Kgs,11419,65,0.002322,Chemical_Industry,U_Arab_Emts
J3,"Graphite,_Explsivs_And_Accesor",Kgs,13147,2220939,9.297371,Chemical_Industry,Germany
J3,"Graphite,_Explsivs_And_Accesor",Kgs,13421,433401,0.565175,Chemical_Industry,U_K
J3,"Graphite,_Explsivs_And_Accesor",Kgs,14389,44952,0.235823,Chemical_Industry,Switzerland
J4,"Cmnt,_Clinkr_And_Asbstos_Cmnt",Ton,5423,172,0.407278,Chemical_Industry,U_S_A
J4,"Cmnt,_Clinkr_And_Asbstos_Cmnt",Ton,10077,30747,8.941926,Chemical_Industry,China_P_Rp
J4,"Cmnt,_Clinkr_And_Asbstos_Cmnt",Ton,10187,905,0.380045,Chemical_Industry,Indonesia
J4,"Cmnt,_Clinkr_And_Asbstos_Cmnt",Ton,10189,47775,2.078611,Chemical_Industry,Iran
J4,"Cmnt,_Clinkr_And_Asbstos_Cmnt",Ton,10205,186509,6.608211,Chemical_Industry,Japan
J4,"Cmnt,_Clinkr_And_Asbstos_Cmnt",Ton,10217,10,0.024892,Chemical_Industry,Korea_Rp
J4,"Cmnt,_Clinkr_And_Asbstos_Cmnt",Ton,10245,11117,1.318205,Chemical_Industry,Malaysia
J4,"Cmnt,_Clinkr_And_Asbstos_Cmnt",Ton,10437,14,0.051368,Chemical_Industry,Vietnam_Soc_Rep
J4,"Cmnt,_Clinkr_And_Asbstos_Cmnt",Ton,11301,0,0.000959,Chemical_Industry,Oman
J4,"Cmnt,_Clinkr_And_Asbstos_Cmnt",Ton,11351,0,0.000407,Chemical_Industry,Saudi_Arab
J4,"Cmnt,_Clinkr_And_Asbstos_Cmnt",Ton,11419,102200,8.223246,Chemical_Industry,U_Arab_Emts
J4,"Cmnt,_Clinkr_And_Asbstos_Cmnt",Ton,13147,1171,0.410238,Chemical_Industry,Germany
J4,"Cmnt,_Clinkr_And_Asbstos_Cmnt",Ton,13421,66,0.077492,Chemical_Industry,U_K
J5,Ceramics_And_Allied_Products,Na,5423,NA,16.303071,Chemical_Industry,U_S_A
J5,Ceramics_And_Allied_Products,Na,10077,NA,379.532013,Chemical_Industry,China_P_Rp
J5,Ceramics_And_Allied_Products,Na,10179,NA,0.62711,Chemical_Industry,Hong_Kong
J5,Ceramics_And_Allied_Products,Na,10187,NA,10.936946,Chemical_Industry,Indonesia
J5,Ceramics_And_Allied_Products,Na,10189,NA,0.007964,Chemical_Industry,Iran
J5,Ceramics_And_Allied_Products,Na,10205,NA,39.238301,Chemical_Industry,Japan
J5,Ceramics_And_Allied_Products,Na,10217,NA,7.139651,Chemical_Industry,Korea_Rp
J5,Ceramics_And_Allied_Products,Na,10245,NA,3.067377,Chemical_Industry,Malaysia
J5,Ceramics_And_Allied_Products,Na,10437,NA,2.921535,Chemical_Industry,Vietnam_Soc_Rep
J5,Ceramics_And_Allied_Products,Na,11301,NA,0.192285,Chemical_Industry,Oman
J5,Ceramics_And_Allied_Products,Na,11351,NA,0.011723,Chemical_Industry,Saudi_Arab
J5,Ceramics_And_Allied_Products,Na,11419,NA,4.44092,Chemical_Industry,U_Arab_Emts
J5,Ceramics_And_Allied_Products,Na,13147,NA,49.671149,Chemical_Industry,Germany
