"","pc_code","pc_description","unit","country_code","country_name","quantity","value","pc_type"
"26550","N7","Atm, Injctng Mlding Mchnry Etc","Na",15343,"Romania",NA,1.205452,"Manifacutred_goods"
"26551","N7","Atm, Injctng Mlding Mchnry Etc","Na",15344,"Russia",NA,0.228712,"Manifacutred_goods"
"26552","N7","Atm, Injctng Mlding Mchnry Etc","Na",15352,"Serbia",NA,0.061732,"Manifacutred_goods"
"26553","N7","Atm, Injctng Mlding Mchnry Etc","Na",15358,"Slovak Rep",NA,0.999288,"Manifacutred_goods"
"26554","N7","Atm, Injctng Mlding Mchnry Etc","Na",15360,"Slovenia",NA,1.770749,"Manifacutred_goods"
"26555","N7","Atm, Injctng Mlding Mchnry Etc","Na",15422,"Ukraine",NA,0.695225,"Manifacutred_goods"
"26556","N7","Atm, Injctng Mlding Mchnry Etc","Na",16233,"Liechtenstein",NA,0.000376,"Manifacutred_goods"
"26557","N7","Atm, Injctng Mlding Mchnry Etc","Na",16251,"Malta",NA,0.009087,"Manifacutred_goods"
"26558","N7","Atm, Injctng Mlding Mchnry Etc","Na",16409,"Turkey",NA,0.632298,"Manifacutred_goods"
"26559","N8","Nucler Reactr, Indl Boilr, Prt","Na",599,"Unspecified",NA,0.003853,"Manifacutred_goods"
"26560","N8","Nucler Reactr, Indl Boilr, Prt","Na",2353,"Senegal",NA,0.010913,"Manifacutred_goods"
"26561","N8","Nucler Reactr, Indl Boilr, Prt","Na",3385,"Swaziland",NA,0.001272,"Manifacutred_goods"
"26562","N8","Nucler Reactr, Indl Boilr, Prt","Na",4365,"South Africa",NA,0.022182,"Manifacutred_goods"
"26563","N8","Nucler Reactr, Indl Boilr, Prt","Na",5059,"Canada",NA,2.248858,"Manifacutred_goods"
"26564","N8","Nucler Reactr, Indl Boilr, Prt","Na",5423,"U S A",NA,46.151842,"Manifacutred_goods"
"26565","N8","Nucler Reactr, Indl Boilr, Prt","Na",5424,"Us Minor Outlying Islands",NA,0.001202,"Manifacutred_goods"
"26566","N8","Nucler Reactr, Indl Boilr, Prt","Na",6043,"Brazil",NA,0.027289,"Manifacutred_goods"
"26567","N8","Nucler Reactr, Indl Boilr, Prt","Na",9259,"Mexico",NA,0.056384,"Manifacutred_goods"
"26568","N8","Nucler Reactr, Indl Boilr, Prt","Na",9277,"Netherlandantil",NA,0.013331,"Manifacutred_goods"
"26569","N8","Nucler Reactr, Indl Boilr, Prt","Na",10017,"Australia",NA,0.623481,"Manifacutred_goods"
"26570","N8","Nucler Reactr, Indl Boilr, Prt","Na",10027,"Bangladesh Pr",NA,0.00041,"Manifacutred_goods"
"26571","N8","Nucler Reactr, Indl Boilr, Prt","Na",10077,"China P Rp",NA,126.886678,"Manifacutred_goods"
"26572","N8","Nucler Reactr, Indl Boilr, Prt","Na",10179,"Hong Kong",NA,0.532894,"Manifacutred_goods"
"26573","N8","Nucler Reactr, Indl Boilr, Prt","Na",10187,"Indonesia",NA,0.225493,"Manifacutred_goods"
"26574","N8","Nucler Reactr, Indl Boilr, Prt","Na",10189,"Iran",NA,0.003326,"Manifacutred_goods"
"26575","N8","Nucler Reactr, Indl Boilr, Prt","Na",10205,"Japan",NA,14.15654,"Manifacutred_goods"
"26576","N8","Nucler Reactr, Indl Boilr, Prt","Na",10217,"Korea Rp",NA,18.463882,"Manifacutred_goods"
"26577","N8","Nucler Reactr, Indl Boilr, Prt","Na",10245,"Malaysia",NA,1.82251,"Manifacutred_goods"
"26578","N8","Nucler Reactr, Indl Boilr, Prt","Na",10273,"Nepal",NA,0.003011,"Manifacutred_goods"
"26579","N8","Nucler Reactr, Indl Boilr, Prt","Na",10323,"Philippines",NA,0.011658,"Manifacutred_goods"
"26580","N8","Nucler Reactr, Indl Boilr, Prt","Na",10359,"Singapore",NA,2.712375,"Manifacutred_goods"
"26581","N8","Nucler Reactr, Indl Boilr, Prt","Na",10369,"Sri Lanka Dsr",NA,0.006637,"Manifacutred_goods"
"26582","N8","Nucler Reactr, Indl Boilr, Prt","Na",10397,"Thailand",NA,6.257038,"Manifacutred_goods"
"26583","N8","Nucler Reactr, Indl Boilr, Prt","Na",10437,"Vietnam Soc Rep",NA,0.010487,"Manifacutred_goods"
"26584","N8","Nucler Reactr, Indl Boilr, Prt","Na",11351,"Saudi Arab",NA,0.002734,"Manifacutred_goods"
"26585","N8","Nucler Reactr, Indl Boilr, Prt","Na",11419,"U Arab Emts",NA,0.418378,"Manifacutred_goods"
"26586","N8","Nucler Reactr, Indl Boilr, Prt","Na",12075,"Taiwan",NA,2.525076,"Manifacutred_goods"
"26587","N8","Nucler Reactr, Indl Boilr, Prt","Na",12195,"Israel",NA,1.000614,"Manifacutred_goods"
"26588","N8","Nucler Reactr, Indl Boilr, Prt","Na",12215,"Korea Dp Rp",NA,0.022826,"Manifacutred_goods"
"26589","N8","Nucler Reactr, Indl Boilr, Prt","Na",13019,"Austria",NA,2.481431,"Manifacutred_goods"
"26590","N8","Nucler Reactr, Indl Boilr, Prt","Na",13033,"Belgium",NA,1.998878,"Manifacutred_goods"
"26591","N8","Nucler Reactr, Indl Boilr, Prt","Na",13101,"Denmark",NA,2.098012,"Manifacutred_goods"
"26592","N8","Nucler Reactr, Indl Boilr, Prt","Na",13125,"Finland",NA,6.689369,"Manifacutred_goods"
"26593","N8","Nucler Reactr, Indl Boilr, Prt","Na",13129,"France",NA,5.493553,"Manifacutred_goods"
"26594","N8","Nucler Reactr, Indl Boilr, Prt","Na",13147,"Germany",NA,56.476279,"Manifacutred_goods"
"26595","N8","Nucler Reactr, Indl Boilr, Prt","Na",13155,"Greece",NA,0.58518,"Manifacutred_goods"
"26596","N8","Nucler Reactr, Indl Boilr, Prt","Na",13193,"Ireland",NA,0.034481,"Manifacutred_goods"
"26597","N8","Nucler Reactr, Indl Boilr, Prt","Na",13197,"Italy",NA,9.798503,"Manifacutred_goods"
"26598","N8","Nucler Reactr, Indl Boilr, Prt","Na",13235,"Luxembourg",NA,0.455662,"Manifacutred_goods"
"26599","N8","Nucler Reactr, Indl Boilr, Prt","Na",13275,"Netherland",NA,2.818988,"Manifacutred_goods"
"26600","N8","Nucler Reactr, Indl Boilr, Prt","Na",13327,"Portugal",NA,0.005107,"Manifacutred_goods"
"26601","N8","Nucler Reactr, Indl Boilr, Prt","Na",13367,"Spain",NA,1.359147,"Manifacutred_goods"
"26602","N8","Nucler Reactr, Indl Boilr, Prt","Na",13387,"Sweden",NA,4.078932,"Manifacutred_goods"
"26603","N8","Nucler Reactr, Indl Boilr, Prt","Na",13421,"U K",NA,5.394483,"Manifacutred_goods"
"26604","N8","Nucler Reactr, Indl Boilr, Prt","Na",14297,"Norway",NA,0.079085,"Manifacutred_goods"
"26605","N8","Nucler Reactr, Indl Boilr, Prt","Na",14389,"Switzerland",NA,5.069868,"Manifacutred_goods"
"26606","N8","Nucler Reactr, Indl Boilr, Prt","Na",15049,"Bulgaria",NA,0.005462,"Manifacutred_goods"
"26607","N8","Nucler Reactr, Indl Boilr, Prt","Na",15092,"Croatia",NA,0.006202,"Manifacutred_goods"
"26608","N8","Nucler Reactr, Indl Boilr, Prt","Na",15098,"Czech Republic",NA,0.232943,"Manifacutred_goods"
"26609","N8","Nucler Reactr, Indl Boilr, Prt","Na",15114,"Estonia",NA,0.018715,"Manifacutred_goods"
"26610","N8","Nucler Reactr, Indl Boilr, Prt","Na",15181,"Hungary",NA,0.18935,"Manifacutred_goods"
"26611","N8","Nucler Reactr, Indl Boilr, Prt","Na",15224,"Latvia",NA,0.335478,"Manifacutred_goods"
"26612","N8","Nucler Reactr, Indl Boilr, Prt","Na",15234,"Lithuania",NA,0.005276,"Manifacutred_goods"
"26613","N8","Nucler Reactr, Indl Boilr, Prt","Na",15325,"Poland",NA,0.697732,"Manifacutred_goods"
"26614","N8","Nucler Reactr, Indl Boilr, Prt","Na",15343,"Romania",NA,4.782574,"Manifacutred_goods"
"26615","N8","Nucler Reactr, Indl Boilr, Prt","Na",15344,"Russia",NA,0.722896,"Manifacutred_goods"
"26616","N8","Nucler Reactr, Indl Boilr, Prt","Na",15358,"Slovak Rep",NA,0.168565,"Manifacutred_goods"
"26617","N8","Nucler Reactr, Indl Boilr, Prt","Na",15360,"Slovenia",NA,0.002331,"Manifacutred_goods"
"26618","N8","Nucler Reactr, Indl Boilr, Prt","Na",15422,"Ukraine",NA,0.016326,"Manifacutred_goods"
"26619","N8","Nucler Reactr, Indl Boilr, Prt","Na",16409,"Turkey",NA,0.261617,"Manifacutred_goods"
"26620","N9","Other Construction Machinery","Na",599,"Unspecified",NA,0.318134,"Manifacutred_goods"
"26621","N9","Other Construction Machinery","Na",2257,"Mauritius",NA,0.001473,"Manifacutred_goods"
"26622","N9","Other Construction Machinery","Na",3011,"Angola",NA,0.003299,"Manifacutred_goods"
"26623","N9","Other Construction Machinery","Na",3149,"Ghana",NA,0.012057,"Manifacutred_goods"
"26624","N9","Other Construction Machinery","Na",3291,"Nigeria",NA,0.005182,"Manifacutred_goods"
"26625","N9","Other Construction Machinery","Na",3355,"Seychelles",NA,0.010433,"Manifacutred_goods"
"26626","N9","Other Construction Machinery","Na",3357,"Sierra Leone",NA,0.003452,"Manifacutred_goods"
"26627","N9","Other Construction Machinery","Na",3385,"Swaziland",NA,0.017233,"Manifacutred_goods"
"26628","N9","Other Construction Machinery","Na",4111,"Egypt A Rp",NA,0.821655,"Manifacutred_goods"
"26629","N9","Other Construction Machinery","Na",4265,"Morocco",NA,0.003985,"Manifacutred_goods"
"26630","N9","Other Construction Machinery","Na",4365,"South Africa",NA,3.438682,"Manifacutred_goods"
"26631","N9","Other Construction Machinery","Na",4407,"Tunisia",NA,0.001588,"Manifacutred_goods"
"26632","N9","Other Construction Machinery","Na",5059,"Canada",NA,9.65367,"Manifacutred_goods"
"26633","N9","Other Construction Machinery","Na",5423,"U S A",NA,220.211238,"Manifacutred_goods"
"26634","N9","Other Construction Machinery","Na",6015,"Argentina",NA,0.017031,"Manifacutred_goods"
"26635","N9","Other Construction Machinery","Na",6043,"Brazil",NA,17.518958,"Manifacutred_goods"
"26636","N9","Other Construction Machinery","Na",6073,"Chile",NA,1.229359,"Manifacutred_goods"
"26637","N9","Other Construction Machinery","Na",6083,"Colombia",NA,0.350755,"Manifacutred_goods"
"26638","N9","Other Construction Machinery","Na",6319,"Peru",NA,0.098404,"Manifacutred_goods"
"26639","N9","Other Construction Machinery","Na",7023,"Bahamas",NA,2.050215,"Manifacutred_goods"
"26640","N9","Other Construction Machinery","Na",7405,"Trinidad",NA,0.299896,"Manifacutred_goods"
"26641","N9","Other Construction Machinery","Na",8091,"Costa Rica",NA,0.002892,"Manifacutred_goods"
"26642","N9","Other Construction Machinery","Na",9259,"Mexico",NA,2.891282,"Manifacutred_goods"
"26643","N9","Other Construction Machinery","Na",9277,"Netherlandantil",NA,0.005945,"Manifacutred_goods"
"26644","N9","Other Construction Machinery","Na",10017,"Australia",NA,5.508662,"Manifacutred_goods"
"26645","N9","Other Construction Machinery","Na",10027,"Bangladesh Pr",NA,2.292677,"Manifacutred_goods"
"26646","N9","Other Construction Machinery","Na",10047,"Brunei",NA,0.089571,"Manifacutred_goods"
"26647","N9","Other Construction Machinery","Na",10077,"China P Rp",NA,415.91544,"Manifacutred_goods"
"26648","N9","Other Construction Machinery","Na",10179,"Hong Kong",NA,0.656887,"Manifacutred_goods"
"26649","N9","Other Construction Machinery","Na",10187,"Indonesia",NA,18.616137,"Manifacutred_goods"
"26650","N9","Other Construction Machinery","Na",10189,"Iran",NA,0.048864,"Manifacutred_goods"
"26651","N9","Other Construction Machinery","Na",10205,"Japan",NA,142.281723,"Manifacutred_goods"
"26652","N9","Other Construction Machinery","Na",10217,"Korea Rp",NA,225.517493,"Manifacutred_goods"
"26653","N9","Other Construction Machinery","Na",10245,"Malaysia",NA,6.404854,"Manifacutred_goods"
"26654","N9","Other Construction Machinery","Na",10258,"Myanmar",NA,0.035749,"Manifacutred_goods"
"26655","N9","Other Construction Machinery","Na",10273,"Nepal",NA,0.343338,"Manifacutred_goods"
"26656","N9","Other Construction Machinery","Na",10285,"New Zealand",NA,0.006516,"Manifacutred_goods"
"26657","N9","Other Construction Machinery","Na",10309,"Pakistan Ir",NA,0.00022,"Manifacutred_goods"
"26658","N9","Other Construction Machinery","Na",10323,"Philippines",NA,0.088539,"Manifacutred_goods"
"26659","N9","Other Construction Machinery","Na",10359,"Singapore",NA,38.824467,"Manifacutred_goods"
"26660","N9","Other Construction Machinery","Na",10369,"Sri Lanka Dsr",NA,4.940991,"Manifacutred_goods"
"26661","N9","Other Construction Machinery","Na",10397,"Thailand",NA,12.826975,"Manifacutred_goods"
"26662","N9","Other Construction Machinery","Na",10437,"Vietnam Soc Rep",NA,0.391945,"Manifacutred_goods"
"26663","N9","Other Construction Machinery","Na",11025,"Baharain Is",NA,0.032861,"Manifacutred_goods"
"26664","N9","Other Construction Machinery","Na",11191,"Iraq",NA,0.193751,"Manifacutred_goods"
"26665","N9","Other Construction Machinery","Na",11219,"Kuwait",NA,0.194439,"Manifacutred_goods"
"26666","N9","Other Construction Machinery","Na",11301,"Oman",NA,1.925851,"Manifacutred_goods"
"26667","N9","Other Construction Machinery","Na",11335,"Qatar",NA,0.361898,"Manifacutred_goods"
"26668","N9","Other Construction Machinery","Na",11351,"Saudi Arab",NA,0.102164,"Manifacutred_goods"
"26669","N9","Other Construction Machinery","Na",11419,"U Arab Emts",NA,13.523109,"Manifacutred_goods"
"26670","N9","Other Construction Machinery","Na",12075,"Taiwan",NA,1.898234,"Manifacutred_goods"
"26671","N9","Other Construction Machinery","Na",12195,"Israel",NA,0.012255,"Manifacutred_goods"
"26672","N9","Other Construction Machinery","Na",12215,"Korea Dp Rp",NA,0.533802,"Manifacutred_goods"
"26673","N9","Other Construction Machinery","Na",12247,"Maldives",NA,0.042963,"Manifacutred_goods"
"26674","N9","Other Construction Machinery","Na",13019,"Austria",NA,5.631087,"Manifacutred_goods"
"26675","N9","Other Construction Machinery","Na",13033,"Belgium",NA,5.524384,"Manifacutred_goods"
"26676","N9","Other Construction Machinery","Na",13101,"Denmark",NA,11.850142,"Manifacutred_goods"
"26677","N9","Other Construction Machinery","Na",13125,"Finland",NA,36.047488,"Manifacutred_goods"
"26678","N9","Other Construction Machinery","Na",13129,"France",NA,14.925465,"Manifacutred_goods"
"26679","N9","Other Construction Machinery","Na",13147,"Germany",NA,173.234749,"Manifacutred_goods"
"26680","N9","Other Construction Machinery","Na",13193,"Ireland",NA,0.477879,"Manifacutred_goods"
"26681","N9","Other Construction Machinery","Na",13197,"Italy",NA,88.86894,"Manifacutred_goods"
"26682","N9","Other Construction Machinery","Na",13235,"Luxembourg",NA,0.45545,"Manifacutred_goods"
"26683","N9","Other Construction Machinery","Na",13275,"Netherland",NA,6.093113,"Manifacutred_goods"
"26684","N9","Other Construction Machinery","Na",13327,"Portugal",NA,0.299232,"Manifacutred_goods"
"26685","N9","Other Construction Machinery","Na",13367,"Spain",NA,4.056525,"Manifacutred_goods"
"26686","N9","Other Construction Machinery","Na",13387,"Sweden",NA,38.896578,"Manifacutred_goods"
"26687","N9","Other Construction Machinery","Na",13421,"U K",NA,89.88379,"Manifacutred_goods"
"26688","N9","Other Construction Machinery","Na",14297,"Norway",NA,4.88208,"Manifacutred_goods"
"26689","N9","Other Construction Machinery","Na",14389,"Switzerland",NA,3.697197,"Manifacutred_goods"
"26690","N9","Other Construction Machinery","Na",15021,"Azerbaijan",NA,0.036829,"Manifacutred_goods"
"26691","N9","Other Construction Machinery","Na",15040,"Bosnia-Hrzgovin",NA,0.029616,"Manifacutred_goods"
"26692","N9","Other Construction Machinery","Na",15049,"Bulgaria",NA,0.110378,"Manifacutred_goods"
"26693","N9","Other Construction Machinery","Na",15055,"Belarus",NA,0.000483,"Manifacutred_goods"
"26694","N9","Other Construction Machinery","Na",15092,"Croatia",NA,0.005766,"Manifacutred_goods"
"26695","N9","Other Construction Machinery","Na",15098,"Czech Republic",NA,7.809604,"Manifacutred_goods"
"26696","N9","Other Construction Machinery","Na",15114,"Estonia",NA,0.054528,"Manifacutred_goods"
"26697","N9","Other Construction Machinery","Na",15145,"Georgia",NA,0.001809,"Manifacutred_goods"
"26698","N9","Other Construction Machinery","Na",15181,"Hungary",NA,0.128559,"Manifacutred_goods"
"26699","N9","Other Construction Machinery","Na",15224,"Latvia",NA,0.002456,"Manifacutred_goods"
"26700","N9","Other Construction Machinery","Na",15325,"Poland",NA,1.61271,"Manifacutred_goods"
"26701","N9","Other Construction Machinery","Na",15343,"Romania",NA,0.765802,"Manifacutred_goods"
"26702","N9","Other Construction Machinery","Na",15344,"Russia",NA,14.971645,"Manifacutred_goods"
"26703","N9","Other Construction Machinery","Na",15352,"Serbia",NA,0.090858,"Manifacutred_goods"
"26704","N9","Other Construction Machinery","Na",15358,"Slovak Rep",NA,0.286546,"Manifacutred_goods"
"26705","N9","Other Construction Machinery","Na",15360,"Slovenia",NA,0.042248,"Manifacutred_goods"
"26706","N9","Other Construction Machinery","Na",15422,"Ukraine",NA,0.079865,"Manifacutred_goods"
"26707","N9","Other Construction Machinery","Na",16009,"Andorra",NA,0.000769,"Manifacutred_goods"
"26708","N9","Other Construction Machinery","Na",16251,"Malta",NA,1.634514,"Manifacutred_goods"
"26709","N9","Other Construction Machinery","Na",16409,"Turkey",NA,2.437829,"Manifacutred_goods"
"26710","O1","Other Misc. Engineering Items","Na",599,"Unspecified",NA,1.293399,"Manifacutred_goods"
"26711","O1","Other Misc. Engineering Items","Na",1213,"Kenya",NA,0.00067,"Manifacutred_goods"
"26712","O1","Other Misc. Engineering Items","Na",1417,"Uganda",NA,0.021922,"Manifacutred_goods"
"26713","O1","Other Misc. Engineering Items","Na",2057,"Cameroon",NA,0.012538,"Manifacutred_goods"
"26714","O1","Other Misc. Engineering Items","Na",2069,"Chad",NA,0.000262,"Manifacutred_goods"
"26715","O1","Other Misc. Engineering Items","Na",2141,"Gabon",NA,0.082027,"Manifacutred_goods"
"26716","O1","Other Misc. Engineering Items","Na",2257,"Mauritius",NA,0.363194,"Manifacutred_goods"
"26717","O1","Other Misc. Engineering Items","Na",2353,"Senegal",NA,0.000233,"Manifacutred_goods"
"26718","O1","Other Misc. Engineering Items","Na",3011,"Angola",NA,0.000147,"Manifacutred_goods"
"26719","O1","Other Misc. Engineering Items","Na",3115,"Ethiopia",NA,9.8e-05,"Manifacutred_goods"
"26720","O1","Other Misc. Engineering Items","Na",3143,"Gambia",NA,0.000652,"Manifacutred_goods"
"26721","O1","Other Misc. Engineering Items","Na",3149,"Ghana",NA,0.006703,"Manifacutred_goods"
"26722","O1","Other Misc. Engineering Items","Na",3243,"Malawi",NA,2.5e-05,"Manifacutred_goods"
"26723","O1","Other Misc. Engineering Items","Na",3291,"Nigeria",NA,0.033079,"Manifacutred_goods"
"26724","O1","Other Misc. Engineering Items","Na",3339,"Reunion",NA,0.002796,"Manifacutred_goods"
"26725","O1","Other Misc. Engineering Items","Na",3385,"Swaziland",NA,0.336199,"Manifacutred_goods"
"26726","O1","Other Misc. Engineering Items","Na",4111,"Egypt A Rp",NA,0.018305,"Manifacutred_goods"
"26727","O1","Other Misc. Engineering Items","Na",4265,"Morocco",NA,0.011493,"Manifacutred_goods"
"26728","O1","Other Misc. Engineering Items","Na",4365,"South Africa",NA,13.637368,"Manifacutred_goods"
"26729","O1","Other Misc. Engineering Items","Na",4407,"Tunisia",NA,0.40666,"Manifacutred_goods"
"26730","O1","Other Misc. Engineering Items","Na",4463,"Zimbabwe",NA,1.2e-05,"Manifacutred_goods"
"26731","O1","Other Misc. Engineering Items","Na",5059,"Canada",NA,9.537069,"Manifacutred_goods"
"26732","O1","Other Misc. Engineering Items","Na",5423,"U S A",NA,191.826338,"Manifacutred_goods"
"26733","O1","Other Misc. Engineering Items","Na",5424,"Us Minor Outlying Islands",NA,0.054387,"Manifacutred_goods"
"26734","O1","Other Misc. Engineering Items","Na",6015,"Argentina",NA,0.148626,"Manifacutred_goods"
"26735","O1","Other Misc. Engineering Items","Na",6039,"Bolivia",NA,0.001949,"Manifacutred_goods"
"26736","O1","Other Misc. Engineering Items","Na",6043,"Brazil",NA,8.784673,"Manifacutred_goods"
"26737","O1","Other Misc. Engineering Items","Na",6073,"Chile",NA,0.021178,"Manifacutred_goods"
"26738","O1","Other Misc. Engineering Items","Na",6083,"Colombia",NA,0.010039,"Manifacutred_goods"
"26739","O1","Other Misc. Engineering Items","Na",8091,"Costa Rica",NA,1.20059,"Manifacutred_goods"
"26740","O1","Other Misc. Engineering Items","Na",8113,"El Salvador",NA,0.018996,"Manifacutred_goods"
"26741","O1","Other Misc. Engineering Items","Na",8177,"Honduras",NA,0.001868,"Manifacutred_goods"
"26742","O1","Other Misc. Engineering Items","Na",9007,"Ameri Samoa",NA,0.007992,"Manifacutred_goods"
"26743","O1","Other Misc. Engineering Items","Na",9259,"Mexico",NA,10.706476,"Manifacutred_goods"
"26744","O1","Other Misc. Engineering Items","Na",9277,"Netherlandantil",NA,0.030345,"Manifacutred_goods"
"26745","O1","Other Misc. Engineering Items","Na",9331,"Puerto Rico",NA,0.000868,"Manifacutred_goods"
"26746","O1","Other Misc. Engineering Items","Na",10017,"Australia",NA,3.73915,"Manifacutred_goods"
"26747","O1","Other Misc. Engineering Items","Na",10027,"Bangladesh Pr",NA,0.085561,"Manifacutred_goods"
"26748","O1","Other Misc. Engineering Items","Na",10056,"Cambodia",NA,0.016783,"Manifacutred_goods"
"26749","O1","Other Misc. Engineering Items","Na",10077,"China P Rp",NA,901.934636,"Manifacutred_goods"
"26750","O1","Other Misc. Engineering Items","Na",10127,"Fiji Is",NA,0.036034,"Manifacutred_goods"
"26751","O1","Other Misc. Engineering Items","Na",10179,"Hong Kong",NA,69.339933,"Manifacutred_goods"
"26752","O1","Other Misc. Engineering Items","Na",10187,"Indonesia",NA,22.394337,"Manifacutred_goods"
"26753","O1","Other Misc. Engineering Items","Na",10189,"Iran",NA,0.076416,"Manifacutred_goods"
"26754","O1","Other Misc. Engineering Items","Na",10205,"Japan",NA,235.440888,"Manifacutred_goods"
"26755","O1","Other Misc. Engineering Items","Na",10217,"Korea Rp",NA,168.081721,"Manifacutred_goods"
"26756","O1","Other Misc. Engineering Items","Na",10245,"Malaysia",NA,43.196842,"Manifacutred_goods"
"26757","O1","Other Misc. Engineering Items","Na",10252,"Marshall Island",NA,0.005616,"Manifacutred_goods"
"26758","O1","Other Misc. Engineering Items","Na",10258,"Myanmar",NA,0.863721,"Manifacutred_goods"
